order_date,ship_date,order_id,ship_mode,customer_id,product_id,sales,quantity,discount,profit,cost
,,CA-2015-120915,Second Class,JJ-15445,TEC-PH-10003012,307.98,2,0.0,89.3142,218.6658
,,CA-2015-168207,Standard Class,LT-17110,FUR-FU-10004909,96.96,6,0.0,33.936,63.024
,,CA-2015-168207,Standard Class,LT-17110,OFF-BI-10001524,117.488,7,0.2,41.1208,95.459
,,CA-2015-168207,Standard Class,LT-17110,OFF-BI-10003355,11.952,3,0.2,4.1832,9.7109995
,,CA-2015-168207,Standard Class,LT-17110,FUR-BO-10004357,512.499,3,0.15,-30.147,638.40704
,,CA-2016-144148,Standard Class,AH-10690,FUR-TA-10002774,863.128,7,0.2,-32.3673,1119.3691
,2017-11-13,CA-2017-107174,Standard Class,AB-10060,FUR-TA-10004575,2036.86,7,0.0,366.6348,1670.2252
,2017-11-13,CA-2017-107174,Standard Class,AB-10060,FUR-CH-10003312,449.568,2,0.2,-73.0548,653.2785
,2017-11-13,CA-2017-107174,Standard Class,AB-10060,TEC-AC-10001465,108.96,3,0.0,32.688,76.272
,,CA-2016-146150,Standard Class,FM-14380,OFF-AR-10002240,264.18,7,0.0,68.6868,195.4932
,,CA-2014-114125,Standard Class,GH-14410,OFF-LA-10004559,2.88,1,0.0,1.4112,1.4688001
,,CA-2014-114125,Standard Class,GH-14410,OFF-BI-10003291,41.904,6,0.2,14.1426,34.701748
,,CA-2014-114125,Standard Class,GH-14410,OFF-ST-10001505,23.92,4,0.0,4.0664,19.8536
,,CA-2016-114944,Standard Class,HE-14800,OFF-PA-10003892,156.512,4,0.2,52.8228,129.6115
,,CA-2016-135965,First Class,SZ-20035,OFF-ST-10002370,128.34,6,0.0,37.2186,91.1214
2017-12-22,2017-12-24,CA-2017-149699,First Class,CM-12115,TEC-AC-10000474,474.95,5,0.0,142.485,332.46503
,,CA-2016-166429,Standard Class,TG-21310,TEC-CO-10002095,999.98,2,0.0,449.991,549.989
,,CA-2015-112767,Standard Class,DK-12985,FUR-TA-10003469,277.5,4,0.5,-188.7,932.4
2015-11-21,2015-11-25,CA-2015-119879,Standard Class,SS-20410,FUR-TA-10002958,1252.704,8,0.4,-480.2032,2888.1787
2015-11-21,2015-11-25,CA-2015-119879,Standard Class,SS-20410,TEC-PH-10002923,110.97,5,0.4,-24.0435,225.02249
,,CA-2017-155642,Standard Class,BM-11575,FUR-FU-10004973,22.608,3,0.6,-10.1736,81.95401
,,CA-2017-155642,Standard Class,BM-11575,FUR-FU-10001918,1.892,1,0.6,-0.9933,7.21325
,,US-2017-101721,Standard Class,MY-17380,OFF-PA-10003641,63.312,3,0.2,20.5764,53.4195
,,CA-2015-136728,Second Class,AG-10900,OFF-EN-10002621,7.824,1,0.2,2.934,6.1124997
,,CA-2015-136728,Second Class,AG-10900,FUR-CH-10003817,170.072,4,0.3,-12.148,260.3143
2016-12-10,2016-12-16,CA-2016-127194,Standard Class,BW-11110,OFF-PA-10000659,62.82,9,0.0,29.5254,33.2946
,,CA-2015-140375,Second Class,SG-20470,OFF-PA-10001870,19.44,3,0.0,9.3312,10.108801
,,CA-2015-140375,Second Class,SG-20470,OFF-BI-10000320,7.38,1,0.0,3.6162,3.7638001
2017-11-17,2017-11-21,US-2017-155866,Standard Class,CC-12370,OFF-PA-10004735,38.88,6,0.0,18.6624,20.217602
2017-11-17,2017-11-21,US-2017-155866,Standard Class,CC-12370,FUR-FU-10004091,187.76,4,0.0,76.9816,110.7784
2015-11-30,,CA-2015-141327,First Class,LR-16915,OFF-BI-10000546,6.048,7,0.7,-4.2336,34.272
2015-11-30,,CA-2015-141327,First Class,LR-16915,OFF-AP-10001293,98.352,3,0.2,9.8352,110.645996
2015-11-30,,CA-2015-141327,First Class,LR-16915,FUR-FU-10000576,335.744,2,0.2,25.1808,388.204
,2015-12-11,CA-2015-136700,Second Class,DB-13120,OFF-PA-10004519,8.96,2,0.0,4.3904,4.5696
,,CA-2017-102736,Standard Class,LP-17095,TEC-AC-10004568,89.568,4,0.2,-1.1196,113.3595
,,CA-2017-102736,Standard Class,LP-17095,OFF-AR-10001897,71.96,5,0.2,7.196,80.955
,,CA-2017-102736,Standard Class,LP-17095,OFF-PA-10001800,15.552,3,0.2,5.4432,12.636
,,CA-2017-125269,Standard Class,AF-10870,OFF-BI-10001628,10.43,5,0.8,-18.2525,143.4125
,,CA-2017-125269,Standard Class,AF-10870,OFF-ST-10004123,72.784,1,0.2,-18.196,113.72499
,,CA-2015-114811,Same Day,KD-16495,OFF-ST-10000885,67.15,5,0.0,16.7875,50.362503
,,CA-2015-114811,Same Day,KD-16495,TEC-PH-10004165,549.98,2,0.0,142.9948,406.98517
,,CA-2015-114811,Same Day,KD-16495,FUR-FU-10002240,11.82,3,0.0,4.728,7.0919995
,,CA-2015-114811,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,2414.776
,,CA-2015-114811,Same Day,KD-16495,FUR-CH-10003746,577.764,2,0.1,115.5528,513.568
,,CA-2015-122266,Standard Class,SA-20830,FUR-TA-10000577,191.5155,1,0.45,-76.6062,487.494
,,CA-2015-122266,Standard Class,SA-20830,OFF-AR-10004757,2.624,1,0.2,0.4264,2.7470002
,,CA-2015-141565,Standard Class,BG-11035,OFF-BI-10000545,1369.764,6,0.7,-913.176,7609.7993
,,CA-2015-141565,Standard Class,BG-11035,OFF-ST-10001522,294.368,4,0.2,-58.8736,441.552
,,CA-2017-128769,Standard Class,DM-12955,OFF-AP-10001271,81.568,2,0.2,7.1372,93.0385
,2016-11-12,CA-2016-116337,Standard Class,MC-17845,FUR-FU-10002030,44.46,5,0.6,-17.784,155.61
,2016-11-12,CA-2016-116337,Standard Class,MC-17845,OFF-ST-10001272,314.088,3,0.2,19.6305,368.0719
,,CA-2015-120845,Standard Class,ML-17395,OFF-BI-10001116,6.336,4,0.7,-4.6464,36.607998
,,CA-2015-120845,Standard Class,ML-17395,OFF-PA-10004665,10.48,1,0.2,3.799,8.35125
,,CA-2015-120845,Standard Class,ML-17395,OFF-BI-10004506,2.469,1,0.7,-1.8106,14.265333
,,CA-2015-120845,Standard Class,ML-17395,OFF-BI-10001982,3.264,2,0.7,-2.2848,18.495998
,,CA-2014-120775,Standard Class,RD-19930,OFF-FA-10002676,4.344,3,0.2,0.8688,4.344
,,CA-2014-120775,Standard Class,RD-19930,FUR-FU-10000758,31.776,3,0.6,-19.0656,127.104004
,,CA-2014-120775,Standard Class,RD-19930,OFF-LA-10002271,4.928,2,0.2,1.7248,4.0039997
,,CA-2014-120775,Standard Class,RD-19930,OFF-BI-10002609,1.788,3,0.8,-3.0396,24.138002
,,CA-2014-120775,Standard Class,RD-19930,OFF-FA-10000254,15.072,4,0.2,-3.768,23.55
,,CA-2014-152905,Standard Class,AB-10015,OFF-ST-10000321,12.624,2,0.2,-2.5248,18.935999
,,CA-2016-104633,Standard Class,EA-14035,OFF-PA-10000241,185.88,6,0.0,83.646,102.234
,,CA-2016-104633,Standard Class,EA-14035,OFF-PA-10004782,12.96,2,0.0,6.2208,6.7392
,,CA-2017-104136,Second Class,SF-20065,OFF-PA-10004243,189.7,10,0.0,91.056,98.644
,,CA-2017-104136,Second Class,SF-20065,OFF-PA-10001033,40.99,1,0.0,20.0851,20.904902
,,CA-2016-123050,Second Class,BC-11125,FUR-FU-10000723,82.64,2,0.0,7.4376,75.2024
,,CA-2016-123050,Second Class,BC-11125,OFF-ST-10003455,31.02,2,0.0,8.0652,22.9548
,,CA-2016-123050,Second Class,BC-11125,TEC-AC-10001109,89.97,3,0.0,37.7874,52.182602
,,CA-2016-162355,Second Class,PF-19165,OFF-AR-10004344,35.97,3,0.0,9.7119,26.258102
,,CA-2016-162355,Second Class,PF-19165,FUR-BO-10004695,1266.86,7,0.0,291.3778,975.4822
,,CA-2014-158225,Standard Class,SE-20110,OFF-ST-10000675,169.45,5,0.0,42.3625,127.087494
,,CA-2014-158225,Standard Class,SE-20110,OFF-ST-10002301,40.68,2,0.0,0.4068,40.2732
,,CA-2017-102204,Standard Class,CJ-12010,OFF-SU-10001212,3.328,2,0.2,0.416,3.64
,,CA-2017-102204,Standard Class,CJ-12010,FUR-TA-10001889,933.262,4,0.45,-458.1468,2529.8342
,,CA-2017-102204,Standard Class,CJ-12010,FUR-CH-10002024,2803.92,5,0.2,0.0,3504.9
2017-10-20,2017-10-20,CA-2017-103065,Same Day,PT-19090,OFF-ST-10000617,4.768,2,0.2,-0.7748,6.9284997
2017-10-20,2017-10-20,CA-2017-103065,Same Day,PT-19090,OFF-PA-10000380,6.672,1,0.2,2.502,5.2125
2017-10-20,2017-10-20,CA-2017-103065,Same Day,PT-19090,OFF-AR-10003251,4.448,2,0.2,1.112,4.17
2017-10-20,2017-10-20,CA-2017-103065,Same Day,PT-19090,FUR-FU-10000175,43.936,4,0.2,6.0412,47.368504
,,CA-2014-109855,Standard Class,LH-16900,OFF-BI-10004716,23.744,2,0.2,8.3104,19.292
,,CA-2014-109855,Standard Class,LH-16900,TEC-AC-10002842,357.0,3,0.0,57.12,299.88
,,CA-2014-109897,Standard Class,BW-11200,TEC-PH-10003691,806.336,8,0.2,50.396,944.925
,,CA-2014-109897,Standard Class,BW-11200,FUR-FU-10002878,85.44,3,0.0,31.6128,53.8272
,,US-2014-143581,Standard Class,BS-11365,OFF-ST-10000991,344.91,3,0.0,10.3473,334.5627
,,CA-2015-129217,Same Day,DP-13390,OFF-AP-10002439,70.97,5,0.8,-191.619,1312.9451
,,CA-2015-129217,Same Day,DP-13390,OFF-AR-10004602,36.784,2,0.2,3.6784,41.381996
,,CA-2016-133816,Second Class,CS-12400,TEC-PH-10001795,743.988,2,0.4,-123.998,1446.6432
,,CA-2015-140221,Second Class,MS-17365,OFF-BI-10002854,11.212,2,0.8,-16.818,140.15001
,,CA-2015-140221,Second Class,MS-17365,FUR-FU-10000023,4.712,2,0.6,-1.8848,16.492
,,CA-2015-140221,Second Class,MS-17365,OFF-AP-10000828,180.98,5,0.8,-470.548,3257.6404
,,CA-2015-140221,Second Class,MS-17365,OFF-ST-10000777,60.416,2,0.2,6.0416,67.968
,,CA-2017-152310,Standard Class,DK-12895,TEC-CO-10000971,299.99,1,0.0,89.997,209.99298
,,CA-2017-152310,Standard Class,DK-12895,OFF-PA-10003134,192.16,4,0.0,92.2368,99.9232
,,CA-2017-152310,Standard Class,DK-12895,TEC-PH-10002538,242.624,8,0.2,27.2952,269.16098
,,CA-2017-152310,Standard Class,DK-12895,OFF-ST-10001228,46.74,3,0.0,11.685,35.055
,,CA-2017-152310,Standard Class,DK-12895,TEC-AC-10000397,174.95,5,0.0,12.2465,162.70349
,,CA-2017-152310,Standard Class,DK-12895,OFF-BI-10004308,100.704,6,0.2,37.764,78.675
,,CA-2016-118101,Same Day,SN-20560,OFF-PA-10000357,368.91,9,0.0,180.7659,188.1441
,,CA-2016-118101,Same Day,SN-20560,OFF-BI-10000773,8.02,1,0.0,3.7694,4.250601
,,CA-2016-118101,Same Day,SN-20560,OFF-ST-10001837,171.04,4,0.0,44.4704,126.569595
2016-12-15,2016-12-19,CA-2016-100307,Standard Class,TC-21475,OFF-PA-10002552,19.44,3,0.0,9.3312,10.108801
,,CA-2015-138457,Standard Class,AM-10705,OFF-BI-10000014,13.092,4,0.7,-10.0372,77.09733
2014-12-30,,CA-2014-131800,Standard Class,AJ-10960,OFF-AP-10004136,122.94,3,0.0,30.735,92.205
2014-12-30,,CA-2014-131800,Standard Class,AJ-10960,OFF-BI-10003429,35.448,7,0.2,12.8499,28.247627
,,CA-2014-118304,Standard Class,KH-16360,TEC-PH-10000376,19.98,2,0.0,5.1948,14.7852
,,CA-2017-121790,Standard Class,LP-17095,FUR-TA-10003469,69.375,1,0.5,-47.175,233.1
,,CA-2017-121790,Standard Class,LP-17095,OFF-SU-10004231,31.68,4,0.2,2.772,36.135002
,,CA-2017-121790,Standard Class,LP-17095,TEC-PH-10002584,2003.168,4,0.2,250.396,2190.9648
,,CA-2017-121790,Standard Class,LP-17095,OFF-AR-10003602,9.344,2,0.2,3.1536,7.738
2016-12-25,2016-12-31,CA-2016-169670,Standard Class,JE-15715,FUR-CH-10002331,2563.056,8,0.1,313.2624,2499.7705
2016-10-20,2016-10-25,CA-2016-139549,Standard Class,MY-18295,FUR-CH-10001802,387.136,4,0.2,4.8392,477.87097
,,CA-2015-104059,Second Class,FC-14245,OFF-AR-10000634,3.424,1,0.2,0.2996,3.9055002
,,CA-2017-164112,Standard Class,ND-18460,OFF-ST-10002615,1085.42,7,0.0,282.2092,803.2108
,,CA-2015-143882,Standard Class,DB-13360,OFF-PA-10004040,43.056,9,0.2,15.6078,34.31025
,,US-2016-139262,Standard Class,LC-16960,OFF-BI-10003727,3.762,3,0.7,-2.7588,21.736
,,US-2016-139262,Standard Class,LC-16960,OFF-BI-10002026,34.86,2,0.7,-26.726,205.28665
,,US-2016-139262,Standard Class,LC-16960,OFF-ST-10001496,432.456,3,0.2,32.4342,500.02722
,,CA-2017-146192,Standard Class,BD-11725,OFF-ST-10003716,675.06,3,0.0,87.7578,587.3022
,,CA-2017-134810,First Class,MC-17605,OFF-EN-10002504,65.232,3,0.2,22.0158,54.020252
,,CA-2017-134810,First Class,MC-17605,FUR-CH-10001270,207.0,3,0.2,25.875,226.40625
2015-12-21,2015-12-26,CA-2015-154284,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,661.8086
2015-12-21,2015-12-26,CA-2015-154284,Second Class,SZ-20035,OFF-AR-10001468,59.904,2,0.2,14.2272,57.096
2015-12-21,2015-12-26,CA-2015-154284,Second Class,SZ-20035,TEC-AC-10003198,637.44,8,0.2,135.456,627.48
2015-12-21,2015-12-26,CA-2015-154284,Second Class,SZ-20035,FUR-FU-10003039,51.756,3,0.6,-33.6414,213.49352
,,CA-2014-156244,Standard Class,DH-13675,OFF-PA-10000295,31.104,6,0.2,10.8864,25.272
,,CA-2014-156244,Standard Class,DH-13675,OFF-AR-10004344,47.96,5,0.2,4.1965,54.704376
,,CA-2014-156244,Standard Class,DH-13675,TEC-AC-10002473,158.928,7,0.2,41.7186,146.51175
,,CA-2014-156244,Standard Class,DH-13675,OFF-AP-10002403,211.248,6,0.2,15.8436,244.25551
,,CA-2014-156244,Standard Class,DH-13675,OFF-SU-10000432,5.552,2,0.2,-1.041,8.24125
,,CA-2014-156244,Standard Class,DH-13675,OFF-LA-10000443,2.952,1,0.2,0.9963,2.444625
2015-12-11,2015-12-15,CA-2015-106362,Standard Class,LC-16885,OFF-BI-10003166,10.332,3,0.7,-7.5768,59.696
,,US-2017-168802,Standard Class,JO-15145,OFF-BI-10002393,18.368,4,0.2,5.9696,15.497999
,,US-2017-146906,Standard Class,MT-17815,TEC-PH-10001809,299.9,2,0.0,74.975,224.92499
,,CA-2016-166380,Standard Class,EB-13750,OFF-EN-10002600,26.55,9,0.0,12.744,13.805999
,,CA-2016-166380,Standard Class,EB-13750,TEC-AC-10000109,111.98,2,0.0,26.8752,85.104805
,,US-2015-158911,Standard Class,RS-19765,FUR-FU-10003829,4.928,2,0.2,0.7392,5.2359996
,,US-2015-158911,Standard Class,RS-19765,OFF-LA-10003223,11.784,3,0.2,4.2717,9.390375
,,US-2014-103338,Standard Class,RB-19435,OFF-AR-10001770,7.98,3,0.0,2.0748,5.9052
,,CA-2015-109169,Standard Class,OT-18730,OFF-EN-10003296,180.96,2,0.0,81.432,99.52801
,,US-2017-167318,Standard Class,GZ-14545,TEC-AC-10003870,1649.95,5,0.0,659.98,989.97
,,US-2017-167318,Standard Class,GZ-14545,FUR-CH-10000665,362.352,3,0.2,45.294,396.32248
2014-10-31,,US-2014-120313,Second Class,NL-18310,TEC-PH-10003092,73.584,2,0.2,8.2782,81.63225
,,CA-2017-135419,Standard Class,BG-11740,FUR-TA-10001086,486.368,4,0.2,36.4776,562.363
,,CA-2016-128671,Standard Class,MT-18070,OFF-PA-10001870,32.4,5,0.0,15.552,16.848001
,,CA-2016-128671,Standard Class,MT-18070,OFF-BI-10003305,41.86,7,0.0,19.2556,22.6044
,,CA-2016-128671,Standard Class,MT-18070,OFF-BI-10003007,77.56,2,0.0,35.6776,41.882397
,,CA-2016-149335,Same Day,BC-11125,OFF-AR-10001419,37.17,9,0.0,11.151,26.018997
,,CA-2014-168312,Standard Class,GW-14605,OFF-ST-10003692,137.352,3,0.2,8.5845,160.95938
,,CA-2014-168312,Standard Class,GW-14605,FUR-TA-10001866,376.509,3,0.3,-43.0296,599.3409
,,US-2017-105935,Standard Class,BD-11500,FUR-FU-10002157,62.72,4,0.0,24.4608,38.2592
,,US-2017-105935,Standard Class,BD-11500,TEC-PH-10001459,2939.93,7,0.0,764.3818,2175.548
,,CA-2014-161508,Standard Class,PV-18985,FUR-CH-10002126,512.358,3,0.3,-14.6388,752.85254
,,CA-2014-161508,Standard Class,PV-18985,OFF-FA-10001561,3.488,2,0.2,0.5668,3.6514997
,,CA-2014-161508,Standard Class,PV-18985,OFF-AR-10003158,22.288,7,0.2,3.9004,22.984499
,,CA-2014-161508,Standard Class,PV-18985,OFF-PA-10001804,16.032,3,0.2,5.6112,13.025999
,,CA-2017-130904,Standard Class,HM-14980,OFF-AR-10000422,1.752,1,0.2,0.1533,1.9983749
,,CA-2017-130904,Standard Class,HM-14980,OFF-AR-10000127,20.992,8,0.2,2.3616,23.288002
2017-11-13,2017-11-18,CA-2017-133620,Standard Class,EM-14065,OFF-ST-10004634,11.21,1,0.0,3.363,7.847
,,CA-2015-142937,First Class,SF-20065,OFF-AR-10003582,45.04,2,0.2,4.504,50.67
,,US-2016-149790,Standard Class,SC-20380,OFF-BI-10002026,15.624,2,0.8,-24.9984,203.112
2016-11-19,2016-11-25,CA-2016-130778,Standard Class,ND-18370,OFF-AP-10000595,8.74,2,0.0,2.2724,6.4676
2016-11-19,2016-11-25,CA-2016-130778,Standard Class,ND-18370,OFF-PA-10001509,44.75,5,0.0,20.585,24.165
,,CA-2017-144456,First Class,FC-14245,OFF-ST-10001321,61.68,5,0.2,5.397,70.35375
,,CA-2017-144456,First Class,FC-14245,TEC-PH-10001750,158.376,3,0.2,13.8579,180.64764
,,CA-2017-103478,Second Class,KL-16555,OFF-BI-10001890,2.864,4,0.8,-4.5824,37.232002
,,CA-2017-103478,Second Class,KL-16555,OFF-BI-10004224,94.192,7,0.8,-164.836,1295.1401
,2017-10-11,CA-2017-118577,Standard Class,XP-21865,OFF-PA-10001357,143.7,3,0.0,68.976,74.724
,2017-10-11,CA-2017-118577,Standard Class,XP-21865,OFF-PA-10004888,6.48,1,0.0,3.1104,3.3696
,2017-11-11,CA-2017-113572,Standard Class,FP-14320,TEC-AC-10002370,7.88,4,0.0,2.5216,5.3584003
,,CA-2016-153269,First Class,PS-18760,OFF-ST-10004634,11.21,1,0.0,3.363,7.847
,,CA-2016-153269,First Class,PS-18760,FUR-CH-10002647,354.9,5,0.0,88.725,266.175
,,CA-2016-153269,First Class,PS-18760,OFF-PA-10001801,17.94,3,0.0,8.7906,9.149401
,,CA-2016-153269,First Class,PS-18760,OFF-BI-10004632,51.8,4,0.0,23.31,28.49
,,CA-2017-161655,Second Class,CW-11905,OFF-BI-10002082,299.52,9,0.0,149.76,149.76
,,CA-2016-101469,Standard Class,KH-16360,OFF-AR-10003986,7.7,2,0.0,3.157,4.5429997
2014-12-27,,CA-2014-153087,Standard Class,TC-20980,OFF-PA-10001243,23.92,4,0.0,11.7208,12.1992
2014-12-27,,CA-2014-153087,Standard Class,TC-20980,TEC-AC-10003198,498.0,5,0.0,184.26,313.74
,,CA-2017-135076,Standard Class,YS-21880,FUR-CH-10003774,436.704,6,0.2,-38.2116,593.64453
2014-11-14,2014-11-20,CA-2014-161634,Standard Class,CC-12220,OFF-PA-10002262,32.4,5,0.0,15.552,16.848001
,,CA-2017-141481,First Class,ZD-21925,OFF-AP-10004532,61.44,3,0.0,16.5888,44.851196
2016-11-25,2016-11-30,CA-2016-132549,Standard Class,JK-15370,OFF-ST-10001325,73.36,7,0.0,19.8072,53.552803
,,US-2014-155544,Standard Class,GM-14440,OFF-LA-10004544,59.2,5,0.2,22.2,46.25
,,US-2014-155544,Standard Class,GM-14440,FUR-FU-10001473,32.952,3,0.2,6.5904,32.952
,,US-2014-155544,Standard Class,GM-14440,FUR-CH-10000422,218.376,3,0.2,-10.9188,286.6185
,,US-2015-115238,Standard Class,JW-15220,FUR-FU-10002960,31.4,5,0.0,13.188,18.212
,,US-2015-115238,Standard Class,JW-15220,FUR-FU-10002445,9.48,1,0.0,3.792,5.6879997
,,US-2015-115238,Standard Class,JW-15220,TEC-PH-10001300,209.5,10,0.0,58.66,150.84
,,US-2015-115238,Standard Class,JW-15220,FUR-FU-10001025,24.3,5,0.0,10.449,13.850999
,,US-2015-115238,Standard Class,JW-15220,OFF-PA-10002689,6.48,1,0.0,3.1104,3.3696
,,CA-2017-132199,Standard Class,BO-11350,FUR-FU-10004245,32.448,2,0.2,7.3008,31.434002
,,CA-2017-132199,Standard Class,BO-11350,OFF-BI-10003684,26.388,4,0.7,-17.592,146.59999
,,CA-2017-132199,Standard Class,BO-11350,FUR-TA-10003748,373.47,5,0.4,-112.041,809.18494
,,CA-2017-132199,Standard Class,BO-11350,OFF-BI-10002133,64.2,5,0.7,-44.94,363.8
,,CA-2017-132199,Standard Class,BO-11350,OFF-FA-10002280,8.0,2,0.2,2.8,6.4999995
,,CA-2016-163174,Standard Class,XP-21865,FUR-FU-10000308,186.54,3,0.0,41.0388,145.50119
,,CA-2014-110555,Standard Class,MM-18055,OFF-ST-10000876,87.08,7,0.0,24.3824,62.6976
,,CA-2014-110555,Standard Class,MM-18055,TEC-PH-10000586,105.584,2,0.2,9.2386,120.43175
,,CA-2014-110555,Standard Class,MM-18055,TEC-AC-10003399,217.44,6,0.0,91.3248,126.115204
,,CA-2017-147207,Second Class,TS-21655,OFF-AR-10001955,31.744,2,0.2,3.968,34.719997
,,CA-2017-147207,Second Class,TS-21655,OFF-AP-10000027,5.432,2,0.8,-13.58,95.06001
,,CA-2017-147207,Second Class,TS-21655,FUR-TA-10002958,913.43,5,0.3,-169.637,1547.2386
,,CA-2017-147207,Second Class,TS-21655,OFF-ST-10002615,372.144,3,0.2,27.9108,430.2915
,,CA-2017-137631,Standard Class,JL-15235,TEC-PH-10002624,751.984,2,0.2,84.5982,834.23224
,,CA-2017-157273,First Class,SZ-20035,TEC-PH-10002275,604.768,4,0.2,60.4768,680.364
,,CA-2014-109918,Second Class,LR-17035,OFF-SU-10004290,27.36,4,0.0,7.3872,19.972801
,,CA-2014-109918,Second Class,LR-17035,OFF-PA-10000174,20.56,2,0.0,9.6632,10.896799
,,CA-2014-109918,Second Class,LR-17035,OFF-BI-10004308,83.92,5,0.2,31.47,65.56249
,,CA-2016-118745,Standard Class,SV-20365,FUR-TA-10003473,902.712,3,0.2,33.8517,1086.0753
2016-10-17,2016-10-21,CA-2016-163972,Standard Class,MG-17890,FUR-BO-10003894,120.666,2,0.15,21.294,116.90823
2014-12-27,2014-12-30,CA-2014-165393,First Class,NC-18415,OFF-BI-10001658,4.984,1,0.8,-8.4728,67.284004
2016-11-24,,CA-2016-113726,Standard Class,SC-20680,FUR-FU-10003535,82.26,3,0.0,33.7266,48.5334
2016-11-10,2016-11-13,CA-2016-152940,First Class,RO-19780,OFF-ST-10000352,29.74,1,0.0,4.461,25.279
,,CA-2015-158701,Standard Class,JL-15175,OFF-AP-10004859,87.36,6,0.0,23.5872,63.7728
,,CA-2015-158701,Standard Class,JL-15175,OFF-BI-10001294,56.16,6,0.2,17.55,48.2625
,,CA-2017-156272,Standard Class,PW-19030,OFF-AP-10001242,64.384,1,0.2,8.048,70.42
2015-11-12,2015-11-18,CA-2015-162964,Standard Class,MF-18250,OFF-ST-10002344,64.784,1,0.2,-14.5764,99.20049
2015-11-12,2015-11-18,CA-2015-162964,Standard Class,MF-18250,OFF-PA-10003349,15.552,3,0.2,5.6376,12.393
2015-11-12,2015-11-18,CA-2015-162964,Standard Class,MF-18250,OFF-EN-10003055,223.888,7,0.2,69.965,192.40375
,,CA-2014-103527,Second Class,CC-12220,OFF-PA-10001622,10.896,3,0.2,3.405,9.36375
,,CA-2016-134544,Second Class,AC-10660,TEC-PH-10003800,84.784,2,0.2,-20.1362,131.15024
,,CA-2016-163048,Standard Class,MH-17440,FUR-CH-10001270,241.5,4,0.3,0.0,345.0
2016-11-26,2016-11-28,CA-2016-145135,First Class,CD-12790,TEC-AC-10003447,59.97,3,0.0,14.9925,44.9775
2016-11-26,2016-11-28,CA-2016-145135,First Class,CD-12790,OFF-PA-10004285,13.36,2,0.0,6.4128,6.9472
,,CA-2017-137582,Standard Class,CV-12805,OFF-BI-10001757,11.808,3,0.2,4.1328,9.593999
,,CA-2015-149601,Standard Class,TB-21625,OFF-ST-10001558,16.24,1,0.0,2.436,13.804
,,CA-2015-149601,Standard Class,TB-21625,OFF-ST-10001328,77.55,5,0.0,21.714,55.836002
,,CA-2014-139423,Standard Class,DG-13300,OFF-AP-10004708,76.12,2,0.0,22.0748,54.045204
2016-12-27,2016-12-30,CA-2016-102596,First Class,RD-19810,OFF-FA-10000621,17.184,6,0.2,6.2292,13.6935
,,CA-2017-153227,First Class,CS-12250,OFF-PA-10001838,11.76,2,0.0,5.7624,5.9976
2017-12-23,2017-12-30,CA-2017-110625,Standard Class,JB-16045,FUR-FU-10001473,27.46,2,0.0,9.8856,17.574398
,,CA-2016-142594,Second Class,EJ-14155,TEC-PH-10000193,137.94,3,0.0,35.8644,102.07561
,,CA-2016-142594,Second Class,EJ-14155,FUR-FU-10002045,111.15,5,0.0,48.906,62.244003
,,CA-2016-142594,Second Class,EJ-14155,OFF-AP-10002945,901.95,3,0.0,297.6435,604.3065
,,CA-2016-142594,Second Class,EJ-14155,FUR-TA-10001095,366.009,3,0.3,-47.0583,590.0961
,,CA-2014-152254,Same Day,BD-11620,OFF-PA-10001144,310.688,7,0.2,108.7408,252.43399
,,US-2014-120236,First Class,MR-17545,OFF-BI-10004099,7.68,5,0.8,-11.52,96.00001
,,CA-2017-120061,Second Class,SR-20425,FUR-CH-10001973,155.372,2,0.3,-35.5136,272.6937
,,CA-2015-133837,Standard Class,TH-21100,OFF-ST-10000344,10.744,1,0.2,0.8058,12.4227495
,,CA-2015-110814,Second Class,BD-11635,OFF-BI-10002026,232.4,5,0.2,78.435,192.45624
,,CA-2015-110814,Second Class,BD-11635,FUR-CH-10003535,164.646,3,0.1,12.8058,168.71133
,,CA-2015-110814,Second Class,BD-11635,OFF-PA-10004156,22.68,2,0.0,11.1132,11.5668
,,CA-2016-154067,Standard Class,SM-20950,OFF-PA-10002254,105.52,4,0.0,48.5392,56.980797
,,CA-2017-140480,Standard Class,HE-14800,FUR-FU-10003247,83.92,4,0.0,5.8744,78.0456
,,CA-2017-140480,Standard Class,HE-14800,TEC-AC-10002473,141.9,5,0.0,58.179,83.72099
,,CA-2017-140480,Standard Class,HE-14800,FUR-FU-10001057,39.98,2,0.0,9.1954,30.7846
,,CA-2017-140480,Standard Class,HE-14800,OFF-AR-10001419,28.91,7,0.0,8.673,20.237
,,CA-2017-140480,Standard Class,HE-14800,OFF-AR-10004010,174.95,5,0.0,45.487,129.463
2015-12-11,2015-12-17,CA-2015-134082,Standard Class,JK-15640,OFF-BI-10004230,110.528,4,0.2,38.6848,89.804
2016-11-15,2016-11-15,CA-2016-130820,Same Day,ON-18715,FUR-TA-10001768,630.024,4,0.4,-199.5076,1382.5526
,,CA-2016-159765,Second Class,TH-21100,OFF-AR-10003514,27.86,7,0.0,9.1938,18.6662
,,CA-2017-132290,Standard Class,MD-17350,FUR-TA-10002228,933.408,4,0.3,-173.3472,1581.079
